primaryTitle,startYear,numVotes,averageRating
C.R.A.Z.Y.,2005,34785,7.8
The Diving Bell and the Butterfly,2007,111963,8.0
A Good Year,2006,104877,6.9
"Paris, Je T'aime",2006,75695,7.2
Breach,2007,63220,7.0
Ab Tak Chhappan,2004,9919,7.8
The New World,2005,92384,6.7
Everything Is Illuminated,2005,60876,7.4
The Exorcism of Emily Rose,2005,145593,6.7
Little Children,2006,119961,7.5
Running Scared,2006,105455,7.3
The Lives of Others,2006,430109,8.4
Million Dollar Baby,2004,749707,8.1
Rang De Basanti,2006,124744,8.1
Barefoot,2005,11474,7.1
The Chumscrubber,2005,19432,6.8
The Guardian,2006,101394,6.9
Transamerica,2005,42965,7.3
The Departed,2006,1497720,8.5
Everything About Mustafa,2004,10012,7.5
Sweeney Todd: The Demon Barber of Fleet Street,2007,399000,7.3
Munich,2005,248083,7.5
Nobody Knows,2004,33809,8.0
The Edukators,2004,32760,7.4
Last Holiday,2006,40639,6.6
Russian Dolls,2005,21683,6.9
Watchmen,2009,600384,7.6
Hustle & Flow,2005,44655,7.3
The Lake House,2006,162307,6.8
Breakfast on Pluto,2005,25604,7.2
The Beat That My Heart Skipped,2005,21161,7.2
Broken Flowers,2005,108943,7.1
The World's Fastest Indian,2005,62102,7.8
Brideshead Revisited,2008,14012,6.6
Mrs. Henderson Presents,2005,16876,7.0
Elizabeth: The Golden Age,2007,77060,6.8
Pride & Prejudice,2005,357901,7.8
The Fountain,2006,254106,7.1
Martian Child,2007,21272,6.7
Me and You and Everyone We Know,2005,38181,7.2
Mongol: The Rise of Genghis Khan,2007,50575,7.2
Resurrecting the Champ,2007,21610,6.7
The Secret Life of Bees,2008,29133,7.2
Match Point,2005,234535,7.6
300,2006,894698,7.6
Becoming Jane,2007,67010,7.0
The Lizard,2004,23752,8.4
9th Company,2005,22197,7.0
Factotum,2005,15374,6.6
Rory O'Shea Was Here,2004,16434,7.7
Romanzo Criminale,2005,9965,7.2
Adam's Apples,2005,57184,7.7
Aitraaz,2004,11359,6.6
Dreamer,2005,14477,6.8
Flags of Our Fathers,2006,132395,7.1
Jarhead,2005,217322,7.0
Junebug,2005,23807,6.9
The Tiger and the Snow,2005,14653,7.0
The Three Burials of Melquiades Estrada,2005,42712,7.3
Dead Man's Shoes,2004,61371,7.5
The Kite Runner,2007,84091,7.6
A Prairie Home Companion,2006,24122,6.7
Summer Storm,2004,14788,7.2
Stranger Than Fiction,2006,241584,7.5
The Stanford Prison Experiment,2015,47387,6.8
Veer-Zaara,2004,60914,7.8
The Aura,2005,15287,7.1
Infamous,2006,18615,7.0
Shooting Dogs,2005,12213,7.6
Control,2007,70423,7.6
Gridiron Gang,2006,82709,7.1
The Proposition,2005,56755,7.3
The Curious Case of Benjamin Button,2008,725475,7.8
Imagine Me & You,2005,38148,6.8
Dhoom,2004,23761,6.6
Ghilli,2004,18411,8.2
Sherrybaby,2006,12249,6.6
3-Iron,2004,60153,7.9
Charlie Bartlett,2007,67654,6.9
Hard Candy,2005,172419,7.0
Joyeux Noel,2005,33229,7.6
Turtles Can Fly,2004,21694,8.0
Candy,2006,49017,7.2
Copying Beethoven,2006,14334,6.7
Lovelorn,2005,10865,7.8
Just Like Heaven,2005,122733,6.7
Lucky Number Slevin,2006,333711,7.7
Outsourced,2006,12422,7.0
Pardon,2005,23912,8.1
Pusher III,2005,19590,7.3
Red Cliff,2008,49629,7.3
Sophie Scholl: The Final Days,2005,29393,7.6
Alpha Dog,2006,110267,6.9
August Rush,2007,113218,7.4
The Great Debaters,2007,65253,7.5
Hairspray,2007,143057,6.7
The Lookout,2007,61428,6.9
The Method,2005,12611,7.1
Thank You for Smoking,2005,233101,7.5
The Protector,2005,39967,7.0
A Moment to Remember,2004,26551,8.1
The Business,2005,15824,6.6
Four Brothers,2005,164704,6.8
The Secret Life of Words,2005,13444,7.4
The Kingdom,2007,135372,7.0
P.S. I Love You,2007,222787,7.0
Sarkar,2005,18002,7.6
Real Steel,2011,371904,7.1
"Good Night, and Good Luck.",2005,103691,7.4
Harsh Times,2005,69926,6.8
The Namesake,2006,22391,7.5
Election,2005,11968,7.1
Kinky Boots,2005,22320,7.1
V for Vendetta,2005,1220091,8.1
Conversations with Other Women,2005,13385,6.9
Keith,2008,38038,7.3
Kidulthood,2006,20105,6.7
The Queen,2006,118073,7.3
Catch a Fire,2006,11210,6.7
Hulchul,2004,10065,7.1
Parineeta,2005,9867,7.2
Something New,2006,15430,6.6
Akeelah and the Bee,2006,22544,7.4
Peaceful Warrior,2006,30882,7.2
Goodbye Bafana,2007,12398,7.1
Fanaa,2006,36245,7.1
Danger Close,2019,15929,6.8
Volver,2006,110726,7.6
Lincoln,2012,279848,7.3
Vantage Point,2008,156123,6.6
Before We Go,2014,67152,6.8
Dreamgirls,2006,79320,6.6
The Illusionist,2006,398426,7.5
The Assassination of Jesse James by the Coward Robert Ford,2007,198994,7.5
Zodiac,2007,641026,7.7
Days of Glory,2006,15422,7.0
"You, the Living",2007,16728,7.4
Paradise Now,2005,24568,7.4
Across the Universe,2007,116400,7.3
Invincible,2006,77788,7.0
Take the Lead,2006,27148,6.6
Fearless,2006,80251,7.6
Driving Lessons,2006,11142,6.6
The Painted Veil,2006,98467,7.4
Snow Cake,2006,13635,7.4
Little Miss Sunshine,2006,540814,7.8
Babel,2006,324615,7.5
The Valet,2006,11285,6.6
Ghajini,2005,16417,7.6
Jodhaa Akbar,2008,35813,7.5
La Vie En Rose,2007,92637,7.5
16 Blocks,2006,136983,6.6
Blood Diamond,2006,610426,8.0
Lady Vengeance,2005,89831,7.5
No Entry,2005,13620,6.6
Gone Baby Gone,2007,302996,7.6
The Time Traveler's Wife,2009,162760,7.1
Snow Angels,2007,13342,6.8
42,2013,106338,7.5
Iqbal,2005,18127,8.1
Amazing Grace,2006,26190,7.4
Inside Man,2006,415372,7.6
Life of Pi,2012,687632,7.9
The Pursuit of Happyness,2006,595921,8.0
The Last King of Scotland,2006,201989,7.6
The Hunting Party,2007,26511,6.7
Australia,2008,132332,6.6
Goya's Ghosts,2006,32607,6.9
Lage Raho Munna Bhai,2006,52197,8.0
The Death of Mr. Lazarescu,2005,16447,7.8
The Child,2005,19867,7.4
The Bow,2005,12073,7.1
A Bittersweet Life,2005,45332,7.5
Pan's Labyrinth,2006,728209,8.2
Fido,2006,30734,6.7
After the Wedding,2006,38521,7.6
The Devil Wears Prada,2006,504082,7.0
Cashback,2006,93287,7.1
Chaos Theory,2007,34582,6.6
The Fall,2006,123959,7.8
Inland Empire,2006,66635,6.8
The Wind that Shakes the Barley,2006,57220,7.5
Black Snake Moan,2006,67888,6.9
The Hoax,2006,17504,6.6
Freedom Writers,2007,90240,7.6
The History Boys,2006,21999,6.8
The Orphanage,2007,167860,7.4
Chup Chup Ke,2006,14650,7.0
Michael Clayton,2007,179863,7.2
Notes on a Scandal,2006,87553,7.4
Khosla Ka Ghosla!,2006,26076,8.2
Hallam Foe,2007,13384,6.9
The Other Boleyn Girl,2008,124347,6.7
Juno,2007,564345,7.4
The Road to Guantanamo,2006,11614,7.4
Half Nelson,2006,94152,7.1
The Host,2006,139287,7.1
Tsotsi,2005,32058,7.2
The Dark Knight,2008,3042674,9.0
There Will Be Blood,2007,676019,8.2
Things We Lost in the Fire,2007,30289,7.1
The Express,2008,23296,7.2
Ex Machina,2014,620719,7.7
Red Road,2006,14065,6.8
Athadu,2005,15792,8.2
Apocalypto,2006,346790,7.8
Charlie Wilson's War,2007,128546,7.0
Notorious,2009,47228,6.7
Dumplings,2004,10869,6.7
Waitress,2007,50496,7.0
Jaane Tu... Ya Jaane Na,2008,29025,7.4
Curse of the Golden Flower,2006,46850,7.0
A Guide to Recognizing Your Saints,2006,27736,6.9
State of Play,2009,164357,7.1
Angel-A,2005,36692,7.0
13 Tzameti,2005,18327,7.3
United 93,2006,113675,7.6
Shinobi: Heart Under Blade,2005,13101,6.8
My Father and My Son,2005,98042,8.2
Taxi No. 9 2 11: Nau Do Gyarah,2006,11083,7.3
The Brave One,2007,65178,6.7
Starter for 10,2006,26218,6.7
Wristcutters: A Love Story,2006,58935,7.2
Extremely Loud & Incredibly Close,2011,106810,6.9
No Country for Old Men,2007,1132908,8.2
21,2008,275352,6.8
In the Valley of Elah,2007,76577,7.1
The Tree of Life,2011,189030,6.8
The Trap,2007,10682,7.9
Rocky Balboa,2006,238206,7.1
Seraphim Falls,2006,35908,6.6
Dasavatharam,2008,11245,7.3
Sivaji,2007,22995,7.6
This Is England,2006,132717,7.7
Dan in Real Life,2007,109407,6.8
I Am Legend,2007,854049,7.2
Interview,2007,14105,6.8
Bella,2006,11194,7.0
Miss Potter,2006,33134,7.0
The Prestige,2006,1525891,8.5
Pride and Glory,2008,64859,6.6
The Ultimate Gift,2006,21951,7.3
"Don't Worry, I'm Fine",2006,11577,7.3
Killing the Shadows,2006,13947,7.5
The Air I Breathe,2007,35328,6.7
Mr. Nobody,2009,253042,7.7
Disturbia,2007,266806,6.8
Fracture,2007,228425,7.2
Omkara,2006,23172,8.0
12,2007,15738,7.5
Welcome,2007,27902,7.1
Venus,2006,13703,7.1
Shattered,2007,34528,6.6
Reign Over Me,2007,101432,7.4
Silence,2016,128424,7.2
Away from Her,2006,23506,7.5
The Unknown Woman,2006,16505,7.4
Vivah,2006,11642,6.7
Golmaal: Fun Unlimited,2006,20604,7.5
"I'm a Cyborg, But That's OK",2006,26613,6.9
Vicky Cristina Barcelona,2008,275983,7.1
Time,2006,13110,7.1
Climates,2006,14838,7.1
Letters from Iwo Jima,2006,174423,7.8
We Own the Night,2007,95247,6.8
Takva: A Man's Fear of God,2006,14215,7.4
Guru,2007,25735,7.7
The Man from Earth,2007,210882,7.8
Death Note,2006,32772,7.5
Love & Other Drugs,2010,238868,6.7
Into the Wild,2007,682282,8.0
Body of Lies,2008,246202,7.0
We Are Marshall,2006,66599,7.1
He Was a Quiet Man,2007,23532,6.7
Thirst,2009,53348,7.1
The Nativity Story,2006,12739,6.8
Brothers,2009,162571,7.1
My Blueberry Nights,2007,57916,6.6
American Gangster,2007,473817,7.8
Eastern Promises,2007,271676,7.6
Happy Days,1978,12527,8.7
Grace Is Gone,2007,9874,6.7
The Illusionist,2010,37171,7.4
The Savages,2007,39364,7.1
Drive,2011,740038,7.8
Everybody's Fine,2009,65324,7.1
Flawless,2007,27605,6.7
In Bruges,2008,481394,7.9
Mr. Brooks,2007,161113,7.2
Atonement,2007,316696,7.8
Gangster's Paradise: Jerusalema,2008,11066,7.3
The Last Full Measure,2019,14971,6.8
Towelhead,2007,12226,6.9
The Man Who Knew Infinity,2015,64946,7.2
Dallas Buyers Club,2013,537007,7.9
The Messenger,2009,37786,7.1
Hunting and Gathering,2007,12805,6.7
Namastey London,2007,23723,7.1
Winter in Wartime,2008,13864,7.0
Cassandra's Dream,2007,54801,6.6
Exiled,2006,10052,7.2
Talk to Me,2007,10428,7.3
The Bridge,2006,12576,7.2
Forgetting Sarah Marshall,2008,312877,7.1
Transsiberian,2008,55814,6.6
Appaloosa,2008,66703,6.7
The Dirt,2019,58629,7.0
Life in a Metro,2007,13985,7.4
An American Crime,2007,39158,7.2
Red Dog,2011,20379,7.3
It's Kind of a Funny Story,2010,150729,7.1
Rendition,2007,59237,6.8
Bhagam Bhag,2006,16560,6.7
Lars and the Real Girl,2007,163054,7.3
The Bothersome Man,2006,18693,7.2
"Lust, Caution",2007,47213,7.5
Persepolis,2007,103401,8.0
Bright Star,2009,29326,6.9
The Danish Girl,2015,203996,7.1
Death Note: The Last Name,2006,18184,7.1
Shootout at Lokhandwala,2007,11283,7.1
Ex Drummer,2007,11337,6.9
The Counterfeiters,2007,48042,7.5
Seven Pounds,2008,321651,7.6
The Book Thief,2013,145615,7.5
Interstellar,2014,2370190,8.7
Flipped,2010,103030,7.7
Secret Sunshine,2007,10279,7.5
The Soloist,2009,56219,6.7
Marley & Me,2008,172614,7.0
Shooter,2007,368309,7.1
Changeling,2008,271413,7.7
The Last Station,2009,19493,6.9
The Bucket List,2007,266936,7.3
Caramel,2007,15020,7.1
Exam,2006,12083,6.7
The Magician,2006,35789,7.4
Reprise,2006,16463,7.3
Ten Inch Hero,2007,13939,7.3
A Mighty Heart,2007,28577,6.6
Reservation Road,2007,25648,6.6
"Definitely, Maybe",2008,179068,7.1
Arn: The Knight Templar,2007,23798,6.6
The Darjeeling Limited,2007,225541,7.2
Forever Strong,2008,11392,7.1
The Town,2010,434376,7.5
Two Days in Paris,2007,32425,6.7
The Kids Are All Right,2010,136327,7.0
Paranoid Park,2007,32490,6.6
Bommarillu,2006,10573,8.2
North Face,2008,16814,7.4
Fireworks Wednesday,2006,14245,7.6
Cargo 200,2007,12686,7.1
Battle in Seattle,2007,15407,6.6
The Island,2006,13010,7.8
Paprika,2006,105870,7.7
The Visitor,2007,45517,7.6
Evangelion: 2.0 You Can (Not) Advance,2009,27129,7.9
Evangelion: 3.0 You Can (Not) Redo,2012,20413,6.9
Elite Squad,2007,115655,8.0
Sunshine Cleaning,2008,75434,6.8
The Duchess,2008,89339,6.9
The Jane Austen Book Club,2007,29493,6.7
Water Lilies,2007,14808,6.7
Paris,2008,13069,6.8
City of Men,2007,16676,7.2
Frost/Nixon,2008,114754,7.6
Chak De! India,2007,87997,8.1
99 Francs,2007,21300,7.1
Destiny,2006,18856,7.7
The Blind Side,2009,376613,7.6
Please Give,2010,11859,6.6
Katyn,2007,17914,7.0
The Edge of Heaven,2007,34845,7.7
Luck by Chance,2009,11481,7.1
Burn After Reading,2008,366209,7.0
The Hurt Locker,2008,486334,7.5
The Children of Huang Shi,2008,10120,7.0
Che: Part One,2008,49090,7.1
The Whistleblower,2010,36616,7.1
The Road,2009,264461,7.2
Suite Française,2014,29780,7.0
At the Bar,2007,16516,7.0
Love & Mercy,2014,44580,7.4
Once,2006,123592,7.8
Broken Embraces,2009,43633,7.2
The Warlords,2007,28357,7.0
Bottle Shock,2008,18708,6.8
The Boy in the Striped Pajamas,2008,263722,7.7
Unthinkable,2010,98120,7.0
Doubt,2008,142560,7.5
Flame & Citron,2008,20553,7.2
Evangelion: 1.0 You Are (Not) Alone,2007,29906,7.5
Crossing Over,2009,25157,6.7
The Boys Are Back,2009,10587,6.8
The First Day of the Rest of Your Life,2008,10310,7.5
Loft,2008,25625,7.2
Gomorrah,2008,52455,7.0
Precious,2009,119065,7.3
Rabbit Hole,2010,52287,6.9
Tokyo Sonata,2008,13057,7.5
Shelter,2007,25019,7.6
Source Code,2011,569933,7.5
Black Swan,2010,863799,8.0
Green Zone,2010,145716,6.8
Shotgun Stories,2007,11780,7.1
Ben X,2007,19600,7.3
Robin Hood,2010,291530,6.6
Revolutionary Road,2008,231037,7.3
The Escapist,2008,17689,6.7
The Young Victoria,2009,68340,7.2
Tetro,2009,14085,6.8
Fashion,2008,13525,6.9
The Fighter,2010,400330,7.8
The Conspirator,2010,30604,6.9
Hugo,2011,344162,7.5
Red,2008,13396,6.9
Creation,2009,15451,6.6
Elegy,2008,23595,6.7
Hitchcock,2012,82043,6.8
The Reader,2008,269567,7.6
Tokyo!,2008,12423,7.0
Fair Game,2010,52167,6.8
Frozen River,2008,26925,7.1
Mary and Max,2009,197287,8.1
The Lucky Ones,2008,14785,6.8
Nick and Norah's Infinite Playlist,2008,96615,6.6
5 Centimeters per Second,2007,68114,7.4
Valkyrie,2008,268178,7.1
Hunger,2008,75437,7.5
Taare Zameen Par,2007,220755,8.3
Traitor,2008,60248,6.9
The Class,2007,16306,7.9
Hanna,2011,211879,6.7
Ghost Town,2008,79605,6.7
No Smoking,2007,9861,7.3
XXY,2007,15294,7.0
Pele: Birth of a Legend,2016,22290,7.1
Love Songs,2007,10429,7.0
The Song of Sparrows,2008,11596,7.9
Gangubai Kathiawadi,2022,64542,7.8
The Tragedy of Macbeth,2021,42486,7.1
Jesus Revolution,2023,15838,7.1
Slumdog Millionaire,2008,897552,8.0
Redbelt,2008,21790,6.7
Milk,2008,183398,7.5
Bheja Fry,2007,12503,7.6
All Quiet on the Western Front,2022,277882,7.8
Bones and All,2022,67603,6.8
Race,2008,16788,6.7
A Boy Called Christmas,2021,29483,6.7
Soorarai Pottru,2020,128623,8.6
Causeway,2022,25467,6.6
A Serious Man,2009,154813,7.0
Atlantics,2019,10971,6.7
Les Misérables,2019,29765,7.6
Beanpole,2019,12776,7.2
The Boys in the Band,2020,19005,6.8
Selma,2014,97861,7.5
Certified Copy,2010,28184,7.2
500 Days of Summer,2009,595380,7.6
The Way Back,2010,125163,7.3
Il Divo,2008,19862,7.2
The Girl with the Needle,2024,15426,7.5
Joy,2024,10096,7.1
Argo,2012,654652,7.7
Om Shanti Om,2007,53340,6.8
Compartment Number 6,2021,17482,7.2
Land,2021,17108,6.7
The Greatest Beer Run Ever,2022,34119,6.8
The Father,2020,216284,8.2
To Catch a Killer,2023,52904,6.6
Sardar Udham,2021,49438,8.3
Death Proof,2007,325955,7.0
Hachi: A Dog's Tale,2009,330793,8.1
Secretariat,2010,31894,7.2
Another Round,2020,214683,7.7
The Power of the Dog,2021,201201,6.8
Shershaah,2021,133062,8.3
Article 15,2019,39164,8.1
"4 Months, 3 Weeks and 2 Days",2007,64869,7.9
The Band's Visit,2007,14461,7.5
The Descendants,2011,256827,7.3
Black Box,2021,18184,7.2
Defiance,2008,159031,7.1
Suspiria,2018,100585,6.7
Four Good Days,2020,15320,6.6
Coco Before Chanel,2009,43051,6.6
CODA,2021,180054,8.0
The Worst Person in the World,2021,113292,7.7
Flashbacks of a Fool,2008,13199,6.8
The Book of Eli,2010,353005,6.8
Secret,2007,9657,7.5
Mammoth,2009,10661,6.8
The Stronghold,2020,14978,6.9
The Proposal,2009,383198,6.8
Cadillac Records,2008,23933,7.0
Miracle in Cell No. 7,2019,59741,8.2
Nine Days,2020,13066,6.8
Silver Linings Playbook,2012,761555,7.7
Happy-Go-Lucky,2008,41985,7.0
Summer of 85,2020,15116,6.9
Last Chance Harvey,2008,22966,6.6
Howl,2010,13598,6.6
Ma Rainey's Black Bottom,2020,59707,6.9
The Blue Elephant 2,2019,11622,8.0
The Invisible Man,2020,273143,7.1
For Love and Honor,2007,25122,7.8
#Home,2021,17408,8.7
The Hunger Games: The Ballad of Songbirds & Snakes,2023,164807,6.7
Desert Flower,2009,14968,7.3
Flash of Genius,2008,18170,7.0
Dara of Jasenovac,2020,82179,8.1
Invictus,2009,171717,7.3
Master,2021,87122,7.4
One Night in Miami...,2020,35327,7.1
Mank,2020,85841,6.8
The Life Ahead,2020,16030,6.8
Minari,2020,104909,7.4
The Wave,2008,119057,7.6
Babylon,2022,195868,7.1
Boyhood,2014,376259,7.9
Water for Elephants,2011,122653,6.9
"Patrik, Age 1.5",2008,10608,6.9
The Burning Plain,2008,21798,6.7
The Class,2008,37102,7.5
I've Loved You So Long,2008,20941,7.6
The Electrical Life of Louis Wain,2021,22565,6.8
In the Name of God,2007,9691,8.3
Departures,2008,56525,8.0
The Harder They Fall,2021,74955,6.6
Stillwater,2021,61996,6.6
K.G.F: Chapter 2,2022,160189,8.2
Ponniyin Selvan: Part I,2022,37818,7.5
The Trial of the Chicago 7,2020,201061,7.7
Ink,2009,22745,6.8
Arthur the King,2024,35272,7.0
Nothing But the Truth,2008,40972,7.1
Sherni,2021,11803,6.8
The Misfortunates,2009,11798,7.3
Shinjuku Incident,2009,14158,6.9
Johnny Gaddaar,2007,13754,7.8
Boy A,2007,39717,7.5
My Sister's Keeper,2009,101273,7.3
Sam Bahadur,2023,20226,7.7
The Kashmir Files,2022,576563,8.5
The Wackness,2008,31553,6.9
Rachel Getting Married,2008,52547,6.6
Missing,2023,68651,7.1
Maidaan,2024,22922,7.9
Still Walking,2008,19989,7.9
A Sun,2019,11017,7.6
Rashmi Rocket,2021,12723,7.1
Mimi,2021,44944,7.8
Lone Survivor,2013,317002,7.5
Tell Me Who I Am,2019,18614,7.6
Adventureland,2009,172665,6.8
Jab We Met,2007,62603,7.9
Bad Lieutenant: Port of Call New Orleans,2009,83268,6.6
Thappad,2020,27461,7.0
Fifty Dead Men Walking,2008,11824,6.8
C'mon C'mon,2021,41502,7.3
Foxcatcher,2014,152956,7.0
Pig,2021,100317,6.9
Haseen Dillruba,2021,33583,6.9
Two Lovers,2008,45029,7.0
One Week,2008,12205,7.0
Blue Bayou,2021,11425,7.1
Boiling Point,2021,50998,7.5
The Northman,2022,282289,7.0
Pagglait,2021,10945,6.9
Creed III,2023,101569,6.7
On the Count of Three,2021,9878,7.0
Pieces of a Woman,2020,58517,7.0
Supernova,2020,15617,6.9
Felon,2008,86507,7.4
She Said,2022,47489,7.3
Blue Valentine,2010,219669,7.3
House of Gucci,2021,169532,6.6
Mother and Child,2009,13111,7.2
Detective Dee: The Mystery of the Phantom Flame,2010,12193,6.6
The Unforgivable,2021,124368,7.1
The Ides of March,2011,235926,7.1
Free State of Jones,2016,66721,6.9
City of Life and Death,2009,12144,7.7
The Wrestler,2008,326474,7.9
Big Eyes,2014,102745,7.0
Adulthood,2008,13369,6.6
Licorice Pizza,2021,149222,7.1
Sin Nombre,2009,34669,7.5
Rescued by Ruby,2022,12363,7.2
Taking Woodstock,2009,30445,6.7
Love Exposure,2008,17080,8.0
Intoxicated by Love,2024,13858,8.5
Don't Look Up,2021,644243,7.2
Rebel Ridge,2024,91816,6.8
Shutter Island,2010,1562748,8.2
JCVD,2008,41014,7.0
Shiva Baby,2020,39201,7.1
The Boat That Rocked,2009,118677,7.3
Ayyappanum Koshiyum,2020,11854,8.0
The Girl with the Dragon Tattoo,2009,227383,7.8
Uncle Frank,2020,24156,7.3
Julie & Julia,2009,132955,7.0
Redeeming Love,2022,17982,6.7
Hridayam,2022,18404,8.1
Miss Americana,2020,26064,7.4
Mass,2021,18844,7.6
Kingdom of the Planet of the Apes,2024,155745,6.8
The Ghost Writer,2010,174610,7.2
Viduthalai: Part 1,2023,11270,8.2
Let the Right One In,2008,234386,7.8
Frankenweenie,2012,122637,6.9
Runway 34,2022,31177,7.0
The Social Dilemma,2020,92427,7.6
The White Ribbon,2009,80049,7.8
Public Enemies,2009,329735,6.9
Wendy and Lucy,2008,20520,7.1
Emergency Declaration,2021,11202,6.8
Farha,2021,90499,8.0
A Complete Unknown,2024,95274,7.3
Glass Onion,2022,480818,7.1
Anvil: The Story of Anvil,2008,17167,7.9
Sarpatta Parambarai,2021,27175,8.5
Karnan,2021,24522,8.0
Dune: Part One,2021,966150,8.0
Undine,2020,10074,6.6
Biutiful,2010,96665,7.4
AK vs AK,2020,15602,6.9
Riders of Justice,2020,70912,7.5
The Last Stop in Yuma County,2023,20891,6.9
22 Bullets,2010,37346,6.6
The Outrun,2024,17526,6.9
Official Competition,2021,16722,7.0
The House,2022,24505,6.8
Downton Abbey: A New Era,2022,35005,7.4
The Breath,2009,36350,8.0
Demolition,2015,124194,7.0
Whip It,2009,71599,6.9
Bronson,2008,145543,7.0
American Underdog,2021,26636,7.1
The Company Men,2010,50011,6.7
Pathu Thala,2023,10145,6.7
The Bang Bang Club,2010,11788,6.9
Revanche,2008,16788,7.5
City Island,2009,33042,7.3
An Education,2009,139951,7.2
Me and Orson Welles,2008,12183,6.7
Away We Go,2009,56107,7.0
Thiruchitrambalam,2022,17239,7.9
Akhanda,2021,19895,6.8
A Hero,2021,31757,7.5
10 Cloverfield Lane,2016,373645,7.2
Vaaranam Aayiram,2008,15234,8.2
Rurouni Kenshin: Final Chapter Part I - The Final,2021,11563,7.2
The Banshees of Inisherin,2022,281801,7.7
Moon,2009,387514,7.8
Rab Ne Bana Di Jodi,2008,56860,7.2
Chocolate,2008,19252,6.9
Cracks,2009,21700,6.6
Welcome to the Rileys,2010,25711,6.9
The Fallout,2021,39567,7.0
Adam,2009,36410,7.1
The Creator,2023,187922,6.7
Agora,2009,75000,7.1
3 Idiots,2009,462874,8.4
My Name Is Khan,2010,120316,7.9
The Skin I Live In,2011,175078,7.6
The Lincoln Lawyer,2011,263342,7.3
The Stranger,2022,28887,6.6
The Chaser,2008,77191,7.8
Enter the Void,2009,92060,7.2
Up in the Air,2009,356178,7.4
Badhaai Do,2022,22099,7.0
Polytechnique,2009,20462,7.2
Get Low,2009,24366,7.0
A Whisker Away,2020,16377,6.7
Cemetery Junction,2010,24503,6.8
One Chance,2013,13699,6.8
Law Abiding Citizen,2009,335639,7.4
You're Not You,2014,27603,7.3
Rurouni Kenshin: Final Chapter Part II - The Beginning,2021,11740,7.4
The Color Purple,2023,19400,6.8
Vikrant Rona,2022,29272,6.9
Tyrannosaur,2011,34693,7.5
Gran Torino,2008,843167,8.1
Out of the Furnace,2013,129163,6.7
Brooklyn's Finest,2009,67843,6.7
Moneyball,2011,490548,7.6
The Lost City of Z,2016,103278,6.6
Lawless,2012,259420,7.2
First Man,2018,211190,7.3
The Girl Who Played with Fire,2009,100414,7.1
Kill the Messenger,2014,49678,6.9
Mother,2009,77221,7.7
Anything for Her,2008,10116,7.1
Whitney Houston: I Wanna Dance with Somebody,2022,25919,6.6
Ip Man,2008,239338,8.0
Big George Foreman,2023,11869,6.6
Thirteen Lives,2022,74541,7.8
The Greatest,2009,9726,6.6
I Am Love,2009,25078,7.0
A Late Quartet,2012,15690,7.1
The Damned United,2009,47404,7.5
Edge of Darkness,2010,101857,6.6
The Debt,2010,73142,6.8
Beautiful Boy,2018,116804,7.4
Big Fan,2009,10089,6.6
Let Me In,2010,130831,7.1
Jane Eyre,2011,95934,7.3
Rock On!!,2008,23223,7.7
The Yellow Sea,2010,24018,7.3
It's Complicated,2009,101147,6.6
Fish Tank,2009,66980,7.3
Three Monkeys,2008,23694,7.3
A Prophet,2009,105424,7.8
Ondine,2009,23244,6.8
Chico & Rita,2009,9913,7.2
Sidewalls,2011,16850,7.5
Drishyam 2,2021,43344,8.4
Bulbbul,2020,15789,6.6
Aamir,2008,11804,7.6
Cell 211,2009,72675,7.6
We Need to Talk About Kevin,2011,175592,7.4
Looking for Eric,2009,18399,7.1
Soul Kitchen,2009,41777,7.2
Conviction,2010,47434,7.2
Mahaan,2022,18662,7.7
Shrink,2009,19521,6.6
Decision to Leave,2022,62838,7.3
Middle Men,2009,38766,6.8
Incendies,2010,231640,8.3
Raat Akeli Hai,2020,20637,7.2
Sharper,2023,36230,6.7
Den of Thieves,2018,146664,7.0
Gulaal,2009,16697,8.0
Parallel Mothers,2021,38918,7.1
World's Greatest Dad,2009,41705,6.8
Crazy Heart,2009,97293,7.2
Nowhere Boy,2009,40269,7.1
Malcolm & Marie,2021,42627,6.6
The Hand of God,2021,52442,7.3
The Devil's Double,2011,64808,7.0
"Paris, 13th District",2021,10952,7.0
Old Henry,2021,41332,7.3
Kalki 2898 AD,2024,68654,7.0
Kaminey,2009,18674,7.4
Tetris,2023,98851,7.4
Love Aaj Kal,2009,17787,6.8
Looper,2012,619054,7.4
A Royal Affair,2012,52962,7.5
The Stoning of Soraya M.,2008,22587,7.9
Belfast,2021,98436,7.2
Night in Paradise,2020,9741,6.8
A Wednesday,2008,84477,8.1
Cars of the Revolution,2008,13094,7.9
Easy A,2010,433683,7.0
The Social Network,2010,795297,7.8
Chandigarh Kare Aashiqui,2021,15758,6.7
Poetry,2010,14283,7.8
"Josee, the Tiger and the Fish",2020,10212,7.6
My Octopus Teacher,2020,68326,8.1
The Guernsey Literary and Potato Peel Pie Society,2018,56036,7.3
Harry Brown,2009,93284,7.2
Raajneeti,2010,19683,7.1
The Vanishing of Sidney Hall,2017,12174,6.8
Behind the Candelabra,2013,46560,7.0
Warrior,2011,517130,8.1
Easy Money,2010,20340,6.7
Oye Lucky! Lucky Oye!,2008,18704,7.7
Eva,2011,10599,6.6
The Irishman,2019,456191,7.8
Khuda Haafiz: Chapter 2 - Agni Pariksha,2022,15256,7.4
A Thursday,2022,26626,7.6
